id	name	chi2	pval
7527	4.1-ngram.next_user_utterance__address price range	0.8855	0.8289
7528	4.1-ngram.next_user_utterance__address price	0.8855	0.8289
7529	4.1-ngram.next_system_utterance__common	0.8849	0.8291
7530	4.1-ngram.next_system_utterance__midsummer common	0.8849	0.8291
7531	4.1-ngram.current_user_utterance__expensive restaurants east	0.8817	0.8298
7532	4.1-ngram.current_user_utterance__restaurants east	0.8817	0.8298
7533	4.1-ngram.current_user_utterance__expensive restaurants	0.8817	0.8298
7534	4.1-ngram.current_user_utterance__restaurants east town	0.8817	0.8298
7535	4.1-ngram.next_user_utterance__bout asian oriental	0.8817	0.8298
7536	4.1-ngram.next_system_utterance__belgian restaurant	0.8807	0.8301
7537	4.1-ngram.next_system_utterance__sorry belgian	0.8807	0.8301
7538	4.1-ngram.next_system_utterance__sorry belgian restaurant	0.8807	0.8301
7539	4.1-ngram.next_system_utterance__african restaurant	0.8790	0.8305
7540	4.1-ngram.current_user_utterance__iam looking	0.8787	0.8306
7541	4.1-ngram.current_user_utterance__iam	0.8787	0.8306
7542	4.1-ngram.next_system_utterance__hakka nice place	0.8786	0.8306
7543	4.1-ngram.next_system_utterance__ditton nice	0.8782	0.8307
7544	4.1-ngram.next_system_utterance__fen ditton nice	0.8782	0.8307
7545	4.1-ngram.next_system_utterance__polynesian restaurant matches	0.8778	0.8308
7546	4.1-ngram.next_system_utterance__sorry corsica restaurant	0.8764	0.8311
7547	4.1-ngram.next_system_utterance__sorry corsica	0.8764	0.8311
7548	4.1-ngram.next_system_utterance__nirala great	0.8760	0.8312
7549	4.1-ngram.next_system_utterance__nirala great restaurant	0.8760	0.8312
7550	4.1-ngram.next_system_utterance__code meze	0.8751	0.8314
7551	4.1-ngram.next_system_utterance__post code meze	0.8751	0.8314
7552	4.1-ngram.next_system_utterance__code meze bar	0.8751	0.8314
7553	4.1-ngram.current_user_utterance__serve kitalian food	0.8736	0.8318
7554	4.1-ngram.current_user_utterance__serve kitalian	0.8736	0.8318
7555	4.1-ngram.current_user_utterance__does serve kitalian	0.8736	0.8318
7556	4.1-ngram.next_system_utterance__pizzeria 01223 350106	0.8727	0.8320
7557	4.1-ngram.next_system_utterance__number don pasquale	0.8727	0.8320
7558	4.1-ngram.next_system_utterance__number don	0.8727	0.8320
7559	4.1-ngram.next_system_utterance__350106	0.8727	0.8320
7560	4.1-ngram.next_system_utterance__pasquale pizzeria 01223	0.8727	0.8320
7561	4.1-ngram.next_system_utterance__01223 350106	0.8727	0.8320
7562	4.1-ngram.next_system_utterance__phone number don	0.8727	0.8320
7563	4.1-ngram.next_system_utterance__nirala north	0.8718	0.8322
7564	4.1-ngram.next_system_utterance__nirala north town	0.8718	0.8322
7565	4.1-ngram.current_user_utterance__lebanese	0.8686	0.8330
7566	4.1-ngram.next_system_utterance__rajmahal moderate price	0.8685	0.8330
7567	4.1-ngram.next_system_utterance__clowns	0.8679	0.8332
7568	4.1-ngram.next_system_utterance__clowns cafe	0.8679	0.8332
7569	4.1-ngram.current_user_utterance__need address	0.8679	0.8332
7570	8.1-lda_feature.next_system_utterance__topic_33	0.8661	0.8336
7571	4.1-ngram.next_system_utterance__corsica restaurant expensive	0.8654	0.8338
7572	4.1-ngram.next_system_utterance__01223 351707 20	0.8654	0.8338
7573	4.1-ngram.next_system_utterance__351707 20 milton	0.8654	0.8338
7574	4.1-ngram.next_system_utterance__351707 20	0.8654	0.8338
7575	4.1-ngram.current_user_utterance__looking asian	0.8648	0.8339
7576	4.1-ngram.current_user_utterance__im looking asian	0.8648	0.8339
7577	4.1-ngram.next_system_utterance__01223 308681 108	0.8623	0.8345
7578	4.1-ngram.next_system_utterance__308681 108	0.8623	0.8345
7579	4.1-ngram.next_system_utterance__308681 108 regent	0.8623	0.8345
7580	4.1-ngram.next_system_utterance__restaurant serves international	0.8616	0.8347
7581	4.1-ngram.next_system_utterance__gardenia centre town	0.8615	0.8347
7582	4.1-ngram.next_system_utterance__gardenia centre	0.8615	0.8347
7583	4.1-ngram.current_user_utterance__restaurant serves african	0.8614	0.8347
7584	4.1-ngram.next_system_utterance__restaurant serving modern	0.8603	0.8350
7585	4.1-ngram.current_user_utterance__id like cheap	0.8597	0.8351
7586	4.1-ngram.current_user_utterance__uh north	0.8597	0.8351
7587	4.1-ngram.next_system_utterance__hotpot great restaurant	0.8583	0.8355
7588	4.1-ngram.next_system_utterance__hotpot great	0.8583	0.8355
7589	4.1-ngram.next_system_utterance__code dojo	0.8578	0.8356
7590	4.1-ngram.next_system_utterance__post code dojo	0.8578	0.8356
7591	4.1-ngram.next_system_utterance__code dojo noodle	0.8578	0.8356
7592	4.1-ngram.next_system_utterance__nirala nice restaurant	0.8576	0.8356
7593	4.1-ngram.current_user_utterance__town serve	0.8573	0.8357
7594	4.1-ngram.next_system_utterance__serving steakhouse food	0.8566	0.8359
7595	4.1-ngram.next_system_utterance__restaurant serving steakhouse	0.8566	0.8359
7596	4.1-ngram.next_system_utterance__serving steakhouse	0.8566	0.8359
7597	4.1-ngram.next_system_utterance__steakhouse food	0.8566	0.8359
7598	4.1-ngram.next_system_utterance__noodle bar moderate	0.8560	0.8360
7599	4.1-ngram.current_user_utterance__restaurant serves basque	0.8537	0.8366
7600	4.1-ngram.next_system_utterance__russian restaurant	0.8535	0.8366
7601	4.1-ngram.next_system_utterance__russian	0.8535	0.8366
7602	4.1-ngram.next_system_utterance__sorry russian restaurant	0.8535	0.8366
7603	4.1-ngram.next_system_utterance__russian restaurant centre	0.8535	0.8366
7604	4.1-ngram.next_system_utterance__sorry russian	0.8535	0.8366
7605	4.1-ngram.next_system_utterance__fen ditton 01223	0.8529	0.8368
7606	4.1-ngram.next_system_utterance__ditton 01223 323737	0.8529	0.8368
7607	4.1-ngram.next_system_utterance__ditton 01223	0.8529	0.8368
7608	4.1-ngram.next_system_utterance__african restaurant matches	0.8523	0.8369
7609	4.1-ngram.next_system_utterance__like modern european	0.8516	0.8371
7610	4.1-ngram.next_system_utterance__like modern	0.8516	0.8371
7611	4.1-ngram.next_system_utterance__sorry like modern	0.8516	0.8371
7612	4.1-ngram.current_user_utterance__serves mediterranean	0.8515	0.8371
7613	4.1-ngram.next_system_utterance__scandinavian	0.8510	0.8372
7614	4.1-ngram.next_system_utterance__bar steakhouse grill	0.8469	0.8382
7615	4.1-ngram.next_system_utterance__bar steakhouse	0.8469	0.8382
7616	4.1-ngram.next_system_utterance__steakhouse grill	0.8469	0.8382
7617	4.1-ngram.next_system_utterance__river bar steakhouse	0.8469	0.8382
7618	4.1-ngram.next_system_utterance__grill	0.8469	0.8382
7619	4.1-ngram.next_system_utterance__river bar	0.8469	0.8382
7620	4.1-ngram.next_system_utterance__river	0.8469	0.8382
7621	4.1-ngram.next_system_utterance__price range nandos	0.8406	0.8397
7622	4.1-ngram.next_system_utterance__range nandos	0.8406	0.8397
7623	4.1-ngram.next_system_utterance__range nandos city	0.8406	0.8397
7624	4.1-ngram.next_system_utterance__40210	0.8385	0.8402
7625	4.1-ngram.next_system_utterance__bar 40210	0.8385	0.8402
7626	4.1-ngram.next_system_utterance__40210 millers	0.8385	0.8402
7627	4.1-ngram.next_system_utterance__sure dojo noodle	0.8385	0.8402
7628	4.1-ngram.next_system_utterance__bar 40210 millers	0.8385	0.8402
7629	4.1-ngram.next_system_utterance__noodle bar 40210	0.8385	0.8402
7630	4.1-ngram.next_system_utterance__yard city	0.8385	0.8402
7631	4.1-ngram.next_system_utterance__yard city centre	0.8385	0.8402
7632	4.1-ngram.next_system_utterance__40210 millers yard	0.8385	0.8402
7633	4.1-ngram.next_system_utterance__millers yard city	0.8385	0.8402
7634	4.1-ngram.next_system_utterance__sure dojo	0.8385	0.8402
7635	4.1-ngram.next_system_utterance__thong 35 newnham	0.8377	0.8404
7636	4.1-ngram.next_system_utterance__sala thong 35	0.8377	0.8404
7637	4.1-ngram.next_system_utterance__thong 35	0.8377	0.8404
7638	4.1-ngram.next_system_utterance__sure sala thong	0.8377	0.8404
7639	4.1-ngram.next_system_utterance__sure sala	0.8377	0.8404
7640	4.1-ngram.next_system_utterance__gardenia nice	0.8376	0.8405
7641	4.1-ngram.next_system_utterance__68	0.8367	0.8407
7642	4.1-ngram.next_system_utterance__68 histon	0.8367	0.8407
7643	4.1-ngram.next_system_utterance__68 histon road	0.8367	0.8407
7644	4.1-ngram.next_system_utterance__standard nice place	0.8363	0.8408
7645	4.1-ngram.next_system_utterance__town serving korean	0.8360	0.8408
7646	4.1-ngram.next_system_utterance__seoul nice restaurant	0.8360	0.8408
7647	4.1-ngram.current_user_utterance__chinese	0.8349	0.8411
7648	4.1-ngram.next_system_utterance__sorry like asian	0.8340	0.8413
7649	4.1-ngram.next_system_utterance__like asian	0.8340	0.8413
7650	4.1-ngram.next_system_utterance__like asian oriental	0.8340	0.8413
7651	4.1-ngram.next_system_utterance__anatolia nice	0.8322	0.8418
7652	4.1-ngram.current_user_utterance__serves hungarian	0.8319	0.8418
7653	4.1-ngram.current_user_utterance__restaurant serves hungarian	0.8319	0.8418
7654	4.1-ngram.next_system_utterance__fitzbillies restaurant expensive	0.8306	0.8421
7655	4.1-ngram.current_user_utterance__serving turkish food	0.8303	0.8422
7656	4.1-ngram.current_user_utterance__serving turkish	0.8303	0.8422
7657	4.1-ngram.current_user_utterance__restaurant serving turkish	0.8303	0.8422
7658	4.1-ngram.next_system_utterance__express nice	0.8300	0.8423
7659	4.1-ngram.next_system_utterance__pizza express nice	0.8300	0.8423
7660	4.1-ngram.next_user_utterance__food restaurant	0.8284	0.8427
7661	4.1-ngram.next_system_utterance__serving expensive portuguese	0.8273	0.8429
7662	4.1-ngram.next_system_utterance__expensive portuguese food	0.8273	0.8429
7663	4.1-ngram.next_system_utterance__expensive portuguese	0.8273	0.8429
7664	4.1-ngram.current_user_utterance__dont care price	0.8266	0.8431
7665	4.1-ngram.next_system_utterance__la mimosa great	0.8263	0.8432
7666	4.1-ngram.next_system_utterance__mimosa great restaurant	0.8263	0.8432
7667	4.1-ngram.next_system_utterance__mimosa great	0.8263	0.8432
7668	4.1-ngram.next_system_utterance__burleigh street	0.8252	0.8434
7669	4.1-ngram.next_system_utterance__burleigh	0.8252	0.8434
7670	4.1-ngram.next_system_utterance__burleigh street city	0.8252	0.8434
7671	4.1-ngram.next_system_utterance__restaurant bar nice	0.8252	0.8434
7672	4.1-ngram.next_system_utterance__city centre serves	0.8224	0.8441
7673	4.1-ngram.next_system_utterance__centre serves	0.8224	0.8441
7674	4.1-ngram.next_system_utterance__mimosa serves	0.8220	0.8442
7675	4.1-ngram.next_system_utterance__mimosa serves mediterranean	0.8220	0.8442
7676	4.1-ngram.next_system_utterance__la mimosa serves	0.8220	0.8442
7677	4.1-ngram.next_system_utterance__ditton great restaurant	0.8219	0.8442
7678	4.1-ngram.next_system_utterance__fen ditton great	0.8219	0.8442
7679	4.1-ngram.next_system_utterance__ditton great	0.8219	0.8442
7680	4.1-ngram.next_system_utterance__range east town	0.8216	0.8443
7681	4.1-ngram.next_system_utterance__range east	0.8216	0.8443
7682	4.1-ngram.next_system_utterance__price range east	0.8216	0.8443
7683	4.1-ngram.next_system_utterance__mahal	0.8209	0.8445
7684	4.1-ngram.next_system_utterance__mahal cambridge	0.8209	0.8445
7685	4.1-ngram.next_system_utterance__kohinoor nice	0.8191	0.8449
7686	4.1-ngram.next_system_utterance__kohinoor nice restaurant	0.8191	0.8449
7687	4.1-ngram.next_system_utterance__french	0.8179	0.8452
7688	4.1-ngram.next_system_utterance__market	0.8178	0.8452
7689	4.1-ngram.next_system_utterance__market hill	0.8178	0.8452
7690	4.1-ngram.next_system_utterance__market hill city	0.8178	0.8452
7691	4.1-ngram.current_user_utterance__need restaurant serves	0.8169	0.8454
7692	4.1-ngram.next_user_utterance__looking restaurant east	0.8161	0.8456
7693	4.1-ngram.next_system_utterance__bennys nice place	0.8159	0.8457
7694	4.1-ngram.next_system_utterance__248882 529 newmarket	0.8155	0.8458
7695	4.1-ngram.next_system_utterance__01223 248882 529	0.8155	0.8458
7696	4.1-ngram.next_system_utterance__248882 529	0.8155	0.8458
7697	4.1-ngram.current_user_utterance__restaurant serves austrian	0.8151	0.8459
7698	4.1-ngram.next_system_utterance__zizzi	0.8149	0.8459
7699	4.1-ngram.next_system_utterance__zizzi cambridge	0.8149	0.8459
7700	4.1-ngram.current_user_utterance__serving moroccan	0.8131	0.8463
7701	4.1-ngram.current_user_utterance__serving moroccan food	0.8131	0.8463
7702	4.1-ngram.next_system_utterance__566388 451	0.8130	0.8464
7703	4.1-ngram.next_system_utterance__566388 451 newmarket	0.8130	0.8464
7704	4.1-ngram.next_system_utterance__01223 566388 451	0.8130	0.8464
7705	4.1-ngram.current_user_utterance__need restaurant north	0.8124	0.8465
7706	8.1-lda_feature.next_system_utterance__topic_43	0.8121	0.8466
7707	4.1-ngram.next_system_utterance__wagamama nice	0.8104	0.8470
7708	4.1-ngram.next_system_utterance__turkish food moderate	0.8087	0.8474
7709	4.1-ngram.next_system_utterance__244277 cambridge	0.8033	0.8487
7710	4.1-ngram.next_system_utterance__244277 cambridge leisure	0.8033	0.8487
7711	4.1-ngram.next_system_utterance__01223 244277 cambridge	0.8033	0.8487
7712	4.1-ngram.next_system_utterance__restaurant alimentum nice	0.8031	0.8487
7713	4.1-ngram.next_system_utterance__alimentum nice	0.8031	0.8487
7714	4.1-ngram.next_system_utterance__golden curry	0.8030	0.8487
7715	4.1-ngram.next_system_utterance__bar moderate	0.8029	0.8488
7716	4.1-ngram.next_system_utterance__bar moderate price	0.8029	0.8488
7717	4.1-ngram.next_system_utterance__cotto nice restaurant	0.8002	0.8494
7718	4.1-ngram.next_user_utterance__serves creative	0.7977	0.8500
7719	4.1-ngram.next_system_utterance__kitchen bar moderate	0.7974	0.8501
7720	4.1-ngram.current_user_utterance__serves french	0.7962	0.8504
7721	4.1-ngram.current_user_utterance__town serves australian	0.7959	0.8504
7722	4.1-ngram.current_user_utterance__serves australian	0.7959	0.8504
7723	4.1-ngram.next_system_utterance__sure saigon city	0.7930	0.8511
7724	4.1-ngram.next_system_utterance__city 169 high	0.7930	0.8511
7725	4.1-ngram.next_system_utterance__city 169	0.7930	0.8511
7726	4.1-ngram.next_system_utterance__saigon city 169	0.7930	0.8511
7727	4.1-ngram.next_system_utterance__sure saigon	0.7930	0.8511
7728	4.1-ngram.next_system_utterance__cotto moderate	0.7924	0.8513
7729	4.1-ngram.next_system_utterance__cotto moderate price	0.7924	0.8513
7730	4.1-ngram.current_user_utterance__town serves kosher	0.7915	0.8515
7731	4.1-ngram.current_user_utterance__serves kosher	0.7915	0.8515
7732	4.1-ngram.next_system_utterance__cafe nice place	0.7859	0.8528
7733	4.1-ngram.next_system_utterance__sure darrys	0.7856	0.8529
7734	4.1-ngram.next_system_utterance__wine shop 40270	0.7856	0.8529
7735	4.1-ngram.next_system_utterance__shop 40270 king	0.7856	0.8529
7736	4.1-ngram.next_system_utterance__shop 40270	0.7856	0.8529
7737	4.1-ngram.next_system_utterance__sure darrys cookhouse	0.7856	0.8529
7738	4.1-ngram.next_system_utterance__north american	0.7849	0.8531
7739	4.1-ngram.next_system_utterance__american	0.7849	0.8531
7740	4.1-ngram.next_system_utterance__rice house nice	0.7845	0.8532
7741	4.1-ngram.current_user_utterance__serves vegetarian	0.7828	0.8536
7742	4.1-ngram.current_user_utterance__restaurant serves vegetarian	0.7828	0.8536
7743	4.1-ngram.current_user_utterance__serves vegetarian food	0.7828	0.8536
7744	4.1-ngram.next_system_utterance__kymmoy serves	0.7827	0.8536
7745	4.1-ngram.next_system_utterance__kymmoy serves asian	0.7827	0.8536
7746	4.1-ngram.next_system_utterance__40428 king	0.7821	0.8537
7747	4.1-ngram.next_system_utterance__40428 king street	0.7821	0.8537
7748	4.1-ngram.next_system_utterance__40428	0.7821	0.8537
7749	4.1-ngram.current_user_utterance__yes id	0.7819	0.8538
7750	4.1-ngram.current_user_utterance__yes id like	0.7819	0.8538
7751	4.1-ngram.current_user_utterance__serving korean	0.7804	0.8542
7752	4.1-ngram.current_user_utterance__town serving korean	0.7804	0.8542
7753	5-phrase_feature__noun_phrases__next_system_utterance__steakhouse	0.7798	0.8543
7754	4.1-ngram.next_system_utterance__01799 521260 postcode	0.7793	0.8544
7755	4.1-ngram.next_system_utterance__521260 postcode	0.7793	0.8544
7756	4.1-ngram.current_user_utterance__west town serves	0.7769	0.8550
7757	4.1-ngram.next_system_utterance__cotto nice place	0.7753	0.8554
7758	4.1-ngram.next_user_utterance__ok restaurant	0.7733	0.8558
7759	4.1-ngram.next_system_utterance__galleria 01223	0.7716	0.8562
7760	4.1-ngram.next_system_utterance__phone number galleria	0.7716	0.8562
7761	4.1-ngram.next_system_utterance__362054	0.7716	0.8562
7762	4.1-ngram.next_system_utterance__number galleria 01223	0.7716	0.8562
7763	4.1-ngram.next_system_utterance__number galleria	0.7716	0.8562
7764	4.1-ngram.next_system_utterance__galleria 01223 362054	0.7716	0.8562
7765	4.1-ngram.next_system_utterance__01223 362054	0.7716	0.8562
7766	4.1-ngram.next_system_utterance__01223 368786	0.7712	0.8563
7767	4.1-ngram.next_system_utterance__eraina 01223 368786	0.7712	0.8563
7768	4.1-ngram.next_system_utterance__368786	0.7712	0.8563
7769	4.1-ngram.next_system_utterance__eraina 01223	0.7712	0.8563
7770	4.1-ngram.next_system_utterance__phone number eraina	0.7712	0.8563
7771	4.1-ngram.next_system_utterance__number eraina 01223	0.7712	0.8563
7772	4.1-ngram.next_system_utterance__number eraina	0.7712	0.8563
7773	4.1-ngram.current_user_utterance__uh whats address	0.7686	0.8570
7774	4.1-ngram.next_system_utterance__range post code	0.7674	0.8572
7775	4.1-ngram.next_system_utterance__price range post	0.7674	0.8572
7776	4.1-ngram.next_system_utterance__range post	0.7674	0.8572
7777	4.1-ngram.current_user_utterance__restaurant serves spanish	0.7673	0.8573
7778	4.1-ngram.next_system_utterance__mahal cambridge cheap	0.7666	0.8574
7779	4.1-ngram.current_user_utterance__town want	0.7665	0.8575
7780	4.1-ngram.next_system_utterance__copper kettle serves	0.7645	0.8579
7781	4.1-ngram.next_system_utterance__kettle serves british	0.7645	0.8579
7782	4.1-ngram.next_system_utterance__kettle serves	0.7645	0.8579
7783	4.1-ngram.current_user_utterance__serves polynesian	0.7626	0.8584
7784	4.1-ngram.current_user_utterance__serves polynesian food	0.7626	0.8584
7785	4.1-ngram.next_system_utterance__burger kitchen nice	0.7600	0.8590
