id,name,prefix,chi2,pval
305,b'7-syntactic_feature__subj_word__next_system_utterance__palac',b'7',38.0473,0.0000
306,b'7-syntactic_feature__root_word__next_user_utterance__have',b'7',37.9722,0.0000
307,b'5-phrase_feature__noun_phrases__next_system_utterance__south_part',b'5',37.8548,0.0000
308,b'5-phrase_feature__noun_phrases__next_system_utterance__romanian_restaurant',b'5',37.8548,0.0000
309,b'5-phrase_feature__noun_phrases__current_user_utterance__south',b'5',37.8172,0.0000
310,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_price',b'5',37.6899,0.0000
311,b'5-phrase_feature__noun_phrases__next_system_utterance__meze_bar',b'5',37.6892,0.0000
312,b'5-phrase_feature__noun_phrases__next_system_utterance__meze',b'5',37.6892,0.0000
313,b'6-entity_feature__entity__next_system_utterance__magdalene street city centre_LOCATION',b'6',37.4866,0.0000
314,b'5-phrase_feature__noun_phrases__current_user_utterance__ea',b'5',36.8930,0.0000
315,b'7-syntactic_feature__subj_word__current_user_utterance__venu',b'7',36.3883,0.0000
316,b'5-phrase_feature__noun_phrases__next_system_utterance__brazilian_food',b'5',36.2518,0.0000
317,b'5-phrase_feature__noun_phrases__next_system_utterance__brasserie',b'5',36.2518,0.0000
318,b'7-syntactic_feature__root_word__next_user_utterance__indonesian',b'7',36.0340,0.0000
319,b'5-phrase_feature__noun_phrases__next_system_utterance__international_restaurant',b'5',36.0063,0.0000
320,b'7-syntactic_feature__subj_word__next_system_utterance__nirala',b'7',35.8336,0.0000
321,b'7-syntactic_feature__root_word__current_user_utterance__place',b'7',35.7322,0.0000
322,b'7-syntactic_feature__root_word__next_user_utterance__bask',b'7',35.7078,0.0000
323,b'7-syntactic_feature__root_word__current_user_utterance__matter',b'7',35.5220,0.0000
324,b'5-phrase_feature__noun_phrases__next_user_utterance__american',b'5',35.1544,0.0000
325,b'5-phrase_feature__noun_phrases__current_user_utterance__seouls_phone',b'5',34.7272,0.0000
326,b'7-syntactic_feature__subj_word__next_system_utterance__kettl',b'7',34.6339,0.0000
327,b'5-phrase_feature__noun_phrases__next_system_utterance__rajmahal',b'5',34.4559,0.0000
328,b'5-phrase_feature__noun_phrases__next_system_utterance__range',b'5',34.4559,0.0000
329,b'5-phrase_feature__noun_phrases__next_user_utterance__venue_ser',b'5',33.9393,0.0000
330,b'7-syntactic_feature__root_word__current_user_utterance__see',b'7',33.8045,0.0000
331,b'7-syntactic_feature__root_word__next_user_utterance__option',b'7',33.4916,0.0000
332,b'5-phrase_feature__noun_phrases__next_system_utterance__maharajah_tandoori_restaurant',b'5',33.2353,0.0000
333,b'2.1-user_action_words.current_user_utterance__price',b'2.1',33.2105,0.0000
334,b'7-syntactic_feature__root_word__next_user_utterance__downtown',b'7',32.9228,0.0000
335,b'7-syntactic_feature__root_word__next_system_utterance__86',b'7',32.8212,0.0000
336,b'5-phrase_feature__noun_phrases__next_system_utterance__hut_fen',b'5',32.6434,0.0000
337,b'6-entity_feature__next_entity__have_overlap',b'6',32.3727,0.0000
338,b'5-phrase_feature__noun_phrases__next_system_utterance__finders_corner_newmarket',b'5',32.3013,0.0000
339,b'5-phrase_feature__noun_phrases__next_system_utterance__seafood_food',b'5',32.2716,0.0000
340,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_gastropub',b'5',31.9409,0.0000
341,b'5-phrase_feature__noun_phrases__next_system_utterance__grill',b'5',31.9409,0.0000
342,b'5-phrase_feature__noun_phrases__current_user_utterance__hut',b'5',31.7778,0.0000
343,b'6-entity_feature__entity__next_system_utterance__152_NUMBER',b'6',31.7466,0.0000
344,b'5-phrase_feature__noun_phrases__next_system_utterance__downing',b'5',31.7255,0.0000
345,b'5-phrase_feature__noun_phrases__next_system_utterance__u.f',b'5',31.7255,0.0000
346,b'5-phrase_feature__noun_phrases__current_user_utterance__show',b'5',31.5990,0.0000
347,b'5-phrase_feature__noun_phrases__current_user_utterance__food_im_looking',b'5',31.5990,0.0000
348,b'7-syntactic_feature__root_word__current_user_utterance__uh',b'7',31.5768,0.0000
349,b'7-syntactic_feature__root_word__next_user_utterance__cute',b'7',31.5285,0.0000
350,b'7-syntactic_feature__root_word__next_user_utterance__barbecu',b'7',31.1616,0.0000
351,b'6-entity_feature__entity__next_system_utterance__196_NUMBER',b'6',31.0963,0.0000
352,b'5-phrase_feature__noun_phrases__next_user_utterance__good_luck',b'5',31.0944,0.0000
353,b'7-syntactic_feature__root_word__current_user_utterance__avail',b'7',31.0085,0.0000
354,b'5-phrase_feature__noun_phrases__next_system_utterance__bridge',b'5',30.9751,0.0000
355,b'7-syntactic_feature__obj_word__current_user_utterance__gastropub',b'7',30.8453,0.0000
356,b'6-entity_feature__entity__next_system_utterance__bridge street_LOCATION',b'6',30.8019,0.0000
357,b'7-syntactic_feature__root_word__next_system_utterance__356354',b'7',30.5017,0.0000
358,b'6-entity_feature__entity__next_system_utterance__361763_NUMBER',b'6',30.5017,0.0000
359,b'7-syntactic_feature__root_word__current_user_utterance__mexican',b'7',30.4595,0.0000
360,b'5-phrase_feature__noun_phrases__current_user_utterance__fusion_food',b'5',30.2998,0.0000
361,b'5-phrase_feature__noun_phrases__next_system_utterance__range_right',b'5',30.2672,0.0000
362,b'6-entity_feature__entity__next_system_utterance__northampton road_LOCATION',b'6',30.2672,0.0000
363,b'5-phrase_feature__noun_phrases__current_user_utterance__im_wondering',b'5',30.1159,0.0000
364,b'7-syntactic_feature__root_word__next_system_utterance__rang',b'7',29.9697,0.0000
365,b'5-phrase_feature__noun_phrases__next_system_utterance__canapes_food',b'5',29.9146,0.0000
366,b'7-syntactic_feature__root_word__next_user_utterance__korean',b'7',29.7600,0.0000
367,b'6-entity_feature__entity__next_system_utterance__518111_NUMBER',b'6',29.4789,0.0000
368,b'6-entity_feature__entity__next_system_utterance__-16_NUMBER',b'6',29.4789,0.0000
369,b'7-syntactic_feature__root_word__next_system_utterance__462354',b'7',29.4789,0.0000
370,b'5-phrase_feature__noun_phrases__current_user_utterance__town_basque',b'5',29.4565,0.0000
371,b'5-phrase_feature__noun_phrases__current_user_utterance__promo_code',b'5',29.4214,0.0000
372,b'5-phrase_feature__noun_phrases__current_user_utterance__postcode',b'5',29.4214,0.0000
373,b'2.1-user_action_words.current_user_utterance__els',b'2.1',29.4043,0.0000
374,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_european_food',b'5',29.3827,0.0000
375,b'7-syntactic_feature__obj_word__current_user_utterance__you',b'7',29.3819,0.0000
376,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_canapes',b'5',29.2887,0.0000
377,b'5-phrase_feature__noun_phrases__next_system_utterance__caribbean_restaurant',b'5',29.2887,0.0000
378,b'5-phrase_feature__noun_phrases__next_system_utterance__venetian_restaurant_right',b'5',29.0013,0.0000
379,b'5-phrase_feature__noun_phrases__next_system_utterance__portuguese_restaurant_right',b'5',28.9430,0.0000
380,b'5-phrase_feature__noun_phrases__current_user_utterance__anything_serving',b'5',28.9252,0.0000
381,b'2.1-user_action_words.current_user_utterance__area',b'2.1',28.9252,0.0000
382,b'7-syntactic_feature__root_word__next_user_utterance__address',b'7',28.8252,0.0000
383,b'5-phrase_feature__noun_phrases__next_system_utterance__moderate_korean_food',b'5',28.6403,0.0000
384,b'5-phrase_feature__noun_phrases__next_user_utterance__south',b'5',28.1697,0.0000
385,b'5-phrase_feature__noun_phrases__next_user_utterance__appleton_wiscon',b'5',28.1306,0.0000
386,b"6-entity_feature__entity__next_system_utterance__st. michael's church trinity street city centre_LOCATION",b'6',28.0825,0.0000
387,b'7-syntactic_feature__obj_word__next_user_utterance__more',b'7',27.8791,0.0000
388,b'7-syntactic_feature__subj_word__next_system_utterance__food',b'7',27.7181,0.0000
389,b'7-syntactic_feature__root_word__current_user_utterance__greek',b'7',27.5291,0.0000
390,b'7-syntactic_feature__subj_word__next_system_utterance__meghna',b'7',27.4479,0.0000
391,b'5-phrase_feature__noun_phrases__next_system_utterance__sitar_tandoori',b'5',27.4262,0.0000
392,b'7-syntactic_feature__root_word__next_system_utterance__-16',b'7',27.2113,0.0000
393,b'5-phrase_feature__noun_phrases__next_user_utterance__english_food',b'5',27.1220,0.0000
394,b'7-syntactic_feature__root_word__current_user_utterance__european',b'7',27.0537,0.0000
395,b'5-phrase_feature__noun_phrases__next_user_utterance__gastro',b'5',26.8490,0.0000
396,b'5-phrase_feature__noun_phrases__next_user_utterance__vietnamese_type',b'5',26.6331,0.0000
397,b'5-phrase_feature__noun_phrases__next_system_utterance__da',b'5',26.5733,0.0000
398,b'2.1-user_action_words.next_user_utterance__cheap',b'2.1',26.5631,0.0000
399,b'5-phrase_feature__noun_phrases__next_system_utterance__market_hill_city',b'5',26.5581,0.0000
400,b'7-syntactic_feature__root_word__next_user_utterance__doesnt',b'7',26.5087,0.0000
401,b'5-phrase_feature__noun_phrases__next_system_utterance__middle_eastern_food',b'5',26.4388,0.0000
402,b'6-entity_feature__entity__next_system_utterance__19_DATE',b'6',26.3717,0.0000
403,b'5-phrase_feature__noun_phrases__next_system_utterance__expensive_portuguese_food',b'5',25.9677,0.0000
404,b'5-phrase_feature__noun_phrases__next_system_utterance__expensive_price',b'5',25.9677,0.0000
405,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_world',b'5',25.9677,0.0000
406,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_vietnamese_food',b'5',25.9677,0.0000
407,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_welsh_food',b'5',25.9677,0.0000
408,b'7-syntactic_feature__root_word__next_system_utterance__ditton',b'7',25.6063,0.0000
409,b'7-syntactic_feature__root_word__next_system_utterance__have',b'7',25.5451,0.0000
410,b'7-syntactic_feature__root_word__next_user_utterance__unintellig',b'7',25.5441,0.0000
411,b'7-syntactic_feature__root_word__next_user_utterance__sure',b'7',25.4178,0.0000
412,b'5-phrase_feature__noun_phrases__next_system_utterance__noodle',b'5',25.2687,0.0000
413,b'5-phrase_feature__noun_phrases__next_system_utterance__price_range',b'5',25.1337,0.0000
414,b'5-phrase_feature__noun_phrases__current_user_utterance__appleton_wisconsin',b'5',25.1259,0.0000
415,b'7-syntactic_feature__root_word__next_system_utterance__309147',b'7',25.1168,0.0000
416,b'6-entity_feature__entity__next_system_utterance__323361_NUMBER',b'6',25.1168,0.0000
417,b'5-phrase_feature__noun_phrases__current_user_utterance__japanese_restaurant',b'5',24.9323,0.0000
418,b'5-phrase_feature__noun_phrases__next_user_utterance__downtown',b'5',24.6847,0.0000
419,b'7-syntactic_feature__root_word__current_user_utterance__thailand',b'7',24.3519,0.0000
420,b'5-phrase_feature__noun_phrases__next_system_utterance__midsummer_house',b'5',24.2890,0.0000
421,b'5-phrase_feature__noun_phrases__next_system_utterance__midsummer_house_restaurant',b'5',24.2890,0.0000
422,b'6-entity_feature__entity__next_system_utterance__247877_NUMBER',b'6',24.2890,0.0000
423,b'7-syntactic_feature__root_word__current_user_utterance__stop',b'7',24.2741,0.0000
424,b'7-syntactic_feature__subj_word__next_system_utterance__rest',b'7',24.2686,0.0000
425,b'5-phrase_feature__noun_phrases__next_system_utterance__r.q',b'5',24.1517,0.0000
426,b'7-syntactic_feature__root_word__current_user_utterance__seafood',b'7',23.9554,0.0000
427,b'5-phrase_feature__noun_phrases__next_system_utterance__serving',b'5',23.9361,0.0000
428,b'5-phrase_feature__noun_phrases__next_system_utterance__asian_oriental_restaurant',b'5',23.9361,0.0000
429,b'7-syntactic_feature__root_word__current_user_utterance__japanes',b'7',23.9349,0.0000
430,b'5-phrase_feature__noun_phrases__next_user_utterance__rest',b'5',23.8566,0.0000
431,b'5-phrase_feature__noun_phrases__next_system_utterance__fusion_restaurant_right',b'5',23.8099,0.0000
432,b'5-phrase_feature__noun_phrases__next_system_utterance__fusion_restaurant',b'5',23.8099,0.0000
433,b'5-phrase_feature__noun_phrases__next_system_utterance__fusion_food',b'5',23.8099,0.0000
434,b'5-phrase_feature__noun_phrases__next_user_utterance__east_part',b'5',23.7124,0.0000
435,b'5-phrase_feature__noun_phrases__next_system_utterance__chinese_food_takeaway',b'5',23.7042,0.0000
436,b'5-phrase_feature__noun_phrases__next_system_utterance__request',b'5',23.7042,0.0000
437,b'5-phrase_feature__noun_phrases__next_system_utterance__chinese_food',b'5',23.7042,0.0000
438,b'5-phrase_feature__noun_phrases__next_system_utterance__nice_place',b'5',23.5513,0.0000
439,b'7-syntactic_feature__root_word__current_user_utterance__north',b'7',23.1105,0.0000
440,b'5-phrase_feature__noun_phrases__next_system_utterance__king_street_city',b'5',23.0758,0.0000
441,b'7-syntactic_feature__subj_word__next_system_utterance__anatolia',b'7',23.0697,0.0000
442,b'5-phrase_feature__noun_phrases__next_user_utterance__indonesian_food',b'5',22.9571,0.0000
443,b'7-syntactic_feature__root_word__next_user_utterance__restaur',b'7',22.9343,0.0000
444,b'5-phrase_feature__noun_phrases__next_user_utterance__postcode',b'5',22.8409,0.0000
445,b'5-phrase_feature__noun_phrases__next_user_utterance__prince_address',b'5',22.8409,0.0000
446,b'5-phrase_feature__noun_phrases__next_system_utterance__hill',b'5',22.7293,0.0000
447,b'5-phrase_feature__noun_phrases__next_system_utterance__high_street_chesterton',b'5',22.7293,0.0000
448,b'7-syntactic_feature__subj_word__next_system_utterance__river',b'7',22.6761,0.0000
449,b'5-phrase_feature__noun_phrases__next_system_utterance__german_restaurant',b'5',22.4475,0.0001
450,b'5-phrase_feature__noun_phrases__next_system_utterance__whitehouse_lane',b'5',22.4475,0.0001
451,b'5-phrase_feature__noun_phrases__current_user_utterance__care',b'5',22.3222,0.0001
452,b'7-syntactic_feature__root_word__next_user_utterance__ye',b'7',22.2688,0.0001
453,b'5-phrase_feature__noun_phrases__next_system_utterance__african_restaurant',b'5',22.2116,0.0001
454,b'5-phrase_feature__noun_phrases__next_system_utterance__regent_street_city',b'5',22.2116,0.0001
455,b'7-syntactic_feature__root_word__current_user_utterance__afghan',b'7',22.1577,0.0001
456,b'5-phrase_feature__noun_phrases__next_system_utterance__austrian_restaurant_right',b'5',22.1345,0.0001
457,b'5-phrase_feature__noun_phrases__next_system_utterance__african_food',b'5',22.1345,0.0001
458,b'7-syntactic_feature__subj_word__next_system_utterance__rang',b'7',22.1190,0.0001
459,b'5-phrase_feature__noun_phrases__next_system_utterance__corn_exchange',b'5',22.1010,0.0001
460,b'5-phrase_feature__noun_phrases__next_system_utterance__corn',b'5',22.1010,0.0001
461,b'5-phrase_feature__noun_phrases__next_system_utterance__d.g',b'5',22.1010,0.0001
462,b'5-phrase_feature__noun_phrases__next_system_utterance__copper_kettle',b'5',22.1010,0.0001
463,b'5-phrase_feature__noun_phrases__next_system_utterance__felix_whitehouse',b'5',22.1010,0.0001
464,b'6-entity_feature__entity__next_system_utterance__christmas_SET',b'6',22.1010,0.0001
465,b'5-phrase_feature__noun_phrases__next_system_utterance__fen',b'5',22.1010,0.0001
466,b'5-phrase_feature__noun_phrases__next_system_utterance__felix_whitehouse_lane',b'5',22.1010,0.0001
467,b'5-phrase_feature__noun_phrases__next_user_utterance__brazilian_food',b'5',22.0669,0.0001
468,b'5-phrase_feature__noun_phrases__next_system_utterance__margherita',b'5',22.0540,0.0001
469,b'5-phrase_feature__noun_phrases__next_system_utterance__gourmet_burger_kitchen',b'5',21.9652,0.0001
470,b'5-phrase_feature__noun_phrases__next_system_utterance__hotel_du',b'5',21.9652,0.0001
471,b'5-phrase_feature__noun_phrases__next_system_utterance__gourmet',b'5',21.9652,0.0001
472,b'5-phrase_feature__noun_phrases__next_system_utterance__gourmet_burger',b'5',21.9652,0.0001
473,b'7-syntactic_feature__root_word__current_user_utterance__korea',b'7',21.9198,0.0001
474,b'5-phrase_feature__noun_phrases__next_system_utterance__bangkok_city',b'5',21.8849,0.0001
475,b'5-phrase_feature__noun_phrases__next_system_utterance__price_range_right',b'5',21.7606,0.0001
476,b'7-syntactic_feature__root_word__current_user_utterance__okay',b'7',21.6486,0.0001
477,b'7-syntactic_feature__subj_word__next_system_utterance__gandhi',b'7',21.5795,0.0001
478,b'7-syntactic_feature__root_word__next_system_utterance__323737',b'7',21.5423,0.0001
479,b'6-entity_feature__entity__next_system_utterance__350106_NUMBER',b'6',21.5423,0.0001
480,b'7-syntactic_feature__root_word__current_user_utterance__address',b'7',21.4812,0.0001
481,b'5-phrase_feature__noun_phrases__next_system_utterance__creative_restaurant_right',b'5',21.4020,0.0001
482,b'5-phrase_feature__noun_phrases__next_system_utterance__yard_mill_lane',b'5',21.2759,0.0001
483,b'5-phrase_feature__noun_phrases__next_system_utterance__yard_mill',b'5',21.2759,0.0001
484,b'5-phrase_feature__noun_phrases__next_system_utterance__good_luck',b'5',21.2379,0.0001
485,b'5-phrase_feature__noun_phrases__current_user_utterance__talian_food',b'5',21.1895,0.0001
486,b'5-phrase_feature__noun_phrases__next_user_utterance__indian_type',b'5',21.1474,0.0001
487,b'5-phrase_feature__noun_phrases__next_system_utterance__chesterton',b'5',21.1115,0.0001
488,b'7-syntactic_feature__root_word__current_user_utterance__ly',b'7',21.0750,0.0001
489,b'5-phrase_feature__noun_phrases__next_system_utterance__bar',b'5',20.9612,0.0001
490,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_afghan_food',b'5',20.9612,0.0001
491,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_alimentum',b'5',20.9612,0.0001
