id,name,prefix,chi2,pval
6568,b'5-phrase_feature__noun_phrases__next_system_utterance__ugly_duckling',b'5',2.2282,0.5264
6569,b'4.1-ngram.next_system_utterance__cafe food continental',b'4.1',2.2280,0.5265
6570,b'4.1-ngram.next_system_utterance__example central fen',b'4.1',2.2259,0.5269
6571,b'4.1-ngram.next_system_utterance__town serves pub',b'4.1',2.2255,0.5269
6572,b'4.1-ngram.next_system_utterance__kingston',b'4.1',2.2254,0.5270
6573,b'4.1-ngram.next_system_utterance__bar outstanding restaurant',b'4.1',2.2225,0.5275
6574,b'4.1-ngram.next_system_utterance__bar outstanding',b'4.1',2.2225,0.5275
6575,b'4.1-ngram.next_system_utterance__gallery queens college',b'4.1',2.2225,0.5275
6576,b'4.1-ngram.current_user_utterance__im looking traditional',b'4.1',2.2223,0.5276
6577,b'4.1-ngram.current_user_utterance__looking turkish',b'4.1',2.2223,0.5276
6578,b'4.1-ngram.current_user_utterance__looking traditional restaurant',b'4.1',2.2223,0.5276
6579,b'4.1-ngram.next_system_utterance__spanish traditional',b'4.1',2.2209,0.5278
6580,b'4.1-ngram.next_system_utterance__number bells',b'4.1',2.2209,0.5278
6581,b'4.1-ngram.next_system_utterance__phone number bar',b'4.1',2.2209,0.5278
6582,b'4.1-ngram.next_system_utterance__number baron beef',b'4.1',2.2209,0.5278
6583,b'4.1-ngram.next_system_utterance__blue serves',b'4.1',2.2209,0.5278
6584,b'5-phrase_feature__noun_phrases__next_system_utterance__expensive_pricerange',b'5',2.2205,0.5279
6585,b'7-syntactic_feature__root_word__current_user_utterance__chang',b'7',2.2205,0.5279
6586,b'2.1-user_action_words.next_user_utterance__area',b'2.1',2.2205,0.5279
6587,b'7-syntactic_feature__root_word__next_system_utterance__01223350407',b'7',2.2205,0.5279
6588,b'5-phrase_feature__noun_phrases__next_system_utterance__thai',b'5',2.2205,0.5279
6589,b'7-syntactic_feature__root_word__next_system_utterance__01223323361',b'7',2.2205,0.5279
6590,b'5-phrase_feature__noun_phrases__next_system_utterance__courses',b'5',2.2205,0.5279
6591,b'7-syntactic_feature__root_word__next_system_utterance__01223316722',b'7',2.2205,0.5279
6592,b'5-phrase_feature__noun_phrases__next_system_utterance__standard',b'5',2.2205,0.5279
6593,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb1_3nf',b'5',2.2205,0.5279
6594,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_chine',b'5',2.2205,0.5279
6595,b'5-phrase_feature__noun_phrases__current_user_utterance__charge',b'5',2.2205,0.5279
6596,b'7-syntactic_feature__root_word__next_system_utterance__01223311911',b'7',2.2205,0.5279
6597,b'5-phrase_feature__noun_phrases__next_system_utterance__cb4_1jy',b'5',2.2205,0.5279
6598,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving',b'5',2.2205,0.5279
6599,b'6-entity_feature__entity__next_system_utterance__01223322666_NUMBER',b'6',2.2205,0.5279
6600,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb1_3nl',b'5',2.2205,0.5279
6601,b'5-phrase_feature__noun_phrases__next_system_utterance__subway',b'5',2.2205,0.5279
6602,b'7-syntactic_feature__root_word__next_user_utterance__fusion',b'7',2.2205,0.5279
6603,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb2_3qn',b'5',2.2205,0.5279
6604,b'7-syntactic_feature__root_word__next_user_utterance__alright',b'7',2.2205,0.5279
6605,b'5-phrase_feature__noun_phrases__next_user_utterance__northern_european',b'5',2.2205,0.5279
6606,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb2_3qa',b'5',2.2205,0.5279
6607,b'5-phrase_feature__noun_phrases__next_user_utterance__ok_whats',b'5',2.2205,0.5279
6608,b'5-phrase_feature__noun_phrases__next_system_utterance__kohinoor',b'5',2.2205,0.5279
6609,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb1_1ps',b'5',2.2205,0.5279
6610,b'6-entity_feature__entity__next_system_utterance__01223354382_NUMBER',b'6',2.2205,0.5279
6611,b'7-syntactic_feature__subj_word__next_user_utterance__an',b'7',2.2205,0.5279
6612,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb1_1ln',b'5',2.2205,0.5279
6613,b'7-syntactic_feature__root_word__next_system_utterance__01223902103',b'7',2.2205,0.5279
6614,b'7-syntactic_feature__root_word__next_system_utterance__part',b'7',2.2205,0.5279
6615,b'5-phrase_feature__noun_phrases__next_system_utterance__park_golf_course',b'5',2.2205,0.5279
6616,b'6-entity_feature__entity__next_system_utterance__01223323888_NUMBER',b'6',2.2205,0.5279
6617,b'7-syntactic_feature__root_word__current_user_utterance__search',b'7',2.2205,0.5279
6618,b'5-phrase_feature__noun_phrases__next_system_utterance__park_terrace',b'5',2.2205,0.5279
6619,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb1_1bg',b'5',2.2205,0.5279
6620,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_coffee_shop',b'5',2.2205,0.5279
6621,b'5-phrase_feature__noun_phrases__next_user_utterance__moder',b'5',2.2205,0.5279
6622,b'5-phrase_feature__noun_phrases__next_user_utterance__okay_bye',b'5',2.2205,0.5279
6623,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb2_3pa',b'5',2.2205,0.5279
6624,b'5-phrase_feature__noun_phrases__current_user_utterance__address_fuck',b'5',2.2205,0.5279
6625,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb1_2as',b'5',2.2205,0.5279
6626,b'5-phrase_feature__noun_phrases__next_system_utterance__house_gallery',b'5',2.2205,0.5279
6627,b'6-entity_feature__entity__next_system_utterance__01223356060_NUMBER',b'6',2.2205,0.5279
6628,b'5-phrase_feature__noun_phrases__next_system_utterance__house',b'5',2.2205,0.5279
6629,b'5-phrase_feature__noun_phrases__current_user_utterance__address_price_range',b'5',2.2205,0.5279
6630,b'5-phrase_feature__noun_phrases__next_system_utterance__homerton_street',b'5',2.2205,0.5279
6631,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb3',b'5',2.2205,0.5279
6632,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb4',b'5',2.2205,0.5279
6633,b'5-phrase_feature__noun_phrases__current_user_utterance__ah',b'5',2.2205,0.5279
6634,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb4_1jy',b'5',2.2205,0.5279
6635,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb1_2lf',b'5',2.2205,0.5279
6636,b'7-syntactic_feature__subj_word__next_system_utterance__burger',b'7',2.2205,0.5279
6637,b'6-entity_feature__entity__next_system_utterance__01223860202_NUMBER',b'6',2.2205,0.5279
6638,b'6-entity_feature__entity__next_system_utterance__24_NUMBER',b'6',2.2205,0.5279
6639,b'5-phrase_feature__noun_phrases__next_system_utterance__thai_food',b'5',2.2205,0.5279
6640,b'5-phrase_feature__noun_phrases__next_system_utterance__2lf',b'5',2.2205,0.5279
6641,b'7-syntactic_feature__subj_word__next_system_utterance__revolut',b'7',2.2205,0.5279
6642,b'6-entity_feature__entity__next_system_utterance__vin_PERSON',b'6',2.2205,0.5279
6643,b'6-entity_feature__entity__next_system_utterance__williams art_PERSON',b'6',2.2205,0.5279
6644,b'5-phrase_feature__noun_phrases__current_user_utterance__shop_serving_cafe',b'5',2.2205,0.5279
6645,b'5-phrase_feature__noun_phrases__current_user_utterance__snack',b'5',2.2205,0.5279
6646,b'5-phrase_feature__noun_phrases__current_user_utterance__talking',b'5',2.2205,0.5279
6647,b'7-syntactic_feature__subj_word__current_user_utterance__unintellig',b'7',2.2205,0.5279
6648,b'7-syntactic_feature__root_word__next_user_utterance__num',b'7',2.2205,0.5279
6649,b'7-syntactic_feature__subj_word__current_user_utterance__th',b'7',2.2205,0.5279
6650,b'5-phrase_feature__noun_phrases__next_user_utterance__addresss',b'5',2.2205,0.5279
6651,b'7-syntactic_feature__root_word__next_user_utterance__none',b'7',2.2205,0.5279
6652,b'5-phrase_feature__noun_phrases__current_user_utterance__vegetarian_restaurants',b'5',2.2205,0.5279
6653,b'5-phrase_feature__noun_phrases__current_user_utterance__yeah_im',b'5',2.2205,0.5279
6654,b'5-phrase_feature__noun_phrases__current_user_utterance__yep',b'5',2.2205,0.5279
6655,b'5-phrase_feature__noun_phrases__current_user_utterance__food_venue',b'5',2.2205,0.5279
6656,b'5-phrase_feature__noun_phrases__next_system_utterance__1jh',b'5',2.2205,0.5279
6657,b'5-phrase_feature__noun_phrases__next_system_utterance__1uf',b'5',2.2205,0.5279
6658,b'5-phrase_feature__noun_phrases__next_user_utterance__coughing',b'5',2.2205,0.5279
6659,b'6-entity_feature__entity__next_system_utterance__hedges_LOCATION',b'6',2.2205,0.5279
6660,b'6-entity_feature__entity__next_system_utterance__homerton street_LOCATION',b'6',2.2205,0.5279
6661,b'7-syntactic_feature__subj_word__next_user_utterance__it',b'7',2.2205,0.5279
6662,b'5-phrase_feature__noun_phrases__current_user_utterance__num',b'5',2.2205,0.5279
6663,b'5-phrase_feature__noun_phrases__current_user_utterance__ok_ah',b'5',2.2205,0.5279
6664,b'5-phrase_feature__noun_phrases__current_user_utterance__ok_um',b'5',2.2205,0.5279
6665,b'5-phrase_feature__noun_phrases__current_user_utterance__nu',b'5',2.2205,0.5279
6666,b'5-phrase_feature__noun_phrases__current_user_utterance__nothing',b'5',2.2205,0.5279
6667,b'5-phrase_feature__noun_phrases__current_user_utterance__nosie',b'5',2.2205,0.5279
6668,b'6-entity_feature__entity__next_system_utterance__la raza_PERSON',b'6',2.2205,0.5279
6669,b'5-phrase_feature__noun_phrases__current_user_utterance__norther_european_restaurant',b'5',2.2205,0.5279
6670,b'6-entity_feature__entity__next_system_utterance__jesus college_ORGANIZATION',b'6',2.2205,0.5279
6671,b'6-entity_feature__entity__next_system_utterance__milton_PERSON',b'6',2.2205,0.5279
6672,b'5-phrase_feature__noun_phrases__current_user_utterance__phnne',b'5',2.2205,0.5279
6673,b'6-entity_feature__entity__next_system_utterance__nanna mexico_LOCATION',b'6',2.2205,0.5279
6674,b'5-phrase_feature__noun_phrases__current_user_utterance__phone',b'5',2.2205,0.5279
6675,b'7-syntactic_feature__root_word__current_user_utterance__import',b'7',2.2205,0.5279
6676,b'5-phrase_feature__noun_phrases__next_user_utterance__contemporary_restaurant_thats',b'5',2.2205,0.5279
6677,b'6-entity_feature__entity__next_system_utterance__queens_LOCATION',b'6',2.2205,0.5279
6678,b'6-entity_feature__entity__next_system_utterance__50_NUMBER',b'6',2.2205,0.5279
6679,b'6-entity_feature__entity__next_system_utterance__4_NUMBER',b'6',2.2205,0.5279
6680,b'5-phrase_feature__noun_phrases__next_system_utterance__cb4',b'5',2.2205,0.5279
6681,b'5-phrase_feature__noun_phrases__next_system_utterance__3nz',b'5',2.2205,0.5279
6682,b'5-phrase_feature__noun_phrases__next_system_utterance__cb1_3nl',b'5',2.2205,0.5279
6683,b'4.1-ngram.next_user_utterance__continental',b'4.1',2.2205,0.5279
6684,b'7-syntactic_feature__root_word__current_user_utterance__wha',b'7',2.2205,0.5279
6685,b'7-syntactic_feature__subj_word__next_system_utterance__teri-aki',b'7',2.2205,0.5279
6686,b'7-syntactic_feature__subj_word__next_system_utterance__thai',b'7',2.2205,0.5279
6687,b'6-entity_feature__entity__next_system_utterance__20_NUMBER',b'6',2.2205,0.5279
6688,b'5-phrase_feature__noun_phrases__next_system_utterance__water_play',b'5',2.2205,0.5279
6689,b'5-phrase_feature__noun_phrases__next_system_utterance__cb2_3pa',b'5',2.2205,0.5279
6690,b'6-entity_feature__entity__next_system_utterance__16 pounds_MONEY',b'6',2.2205,0.5279
6691,b'5-phrase_feature__noun_phrases__next_system_utterance__water',b'5',2.2205,0.5279
6692,b'7-syntactic_feature__subj_word__next_system_utterance__cocum',b'7',2.2205,0.5279
6693,b'6-entity_feature__entity__next_system_utterance__12 pounds_MONEY',b'6',2.2205,0.5279
6694,b'5-phrase_feature__noun_phrases__next_system_utterance__cb2_3qa',b'5',2.2205,0.5279
6695,b'7-syntactic_feature__root_word__current_user_utterance__work',b'7',2.2205,0.5279
6696,b'5-phrase_feature__noun_phrases__next_system_utterance__cb2_3qn',b'5',2.2205,0.5279
6697,b'5-phrase_feature__noun_phrases__next_system_utterance__cb3',b'5',2.2205,0.5279
6698,b'6-entity_feature__entity__next_system_utterance__01223902175_NUMBER',b'6',2.2205,0.5279
6699,b'5-phrase_feature__noun_phrases__next_system_utterance__cb1_3nf',b'5',2.2205,0.5279
6700,b'5-phrase_feature__noun_phrases__current_user_utterance__ok_address',b'5',2.2205,0.5279
6701,b'7-syntactic_feature__root_word__current_user_utterance__sorri',b'7',2.2205,0.5279
6702,b'5-phrase_feature__noun_phrases__next_system_utterance__8nx',b'5',2.2205,0.5279
6703,b'5-phrase_feature__noun_phrases__next_system_utterance__3pa',b'5',2.2205,0.5279
6704,b'5-phrase_feature__noun_phrases__current_user_utterance__doesnt_matter',b'5',2.2205,0.5279
6705,b'5-phrase_feature__noun_phrases__next_system_utterance__3pf',b'5',2.2205,0.5279
6706,b'5-phrase_feature__noun_phrases__next_system_utterance__6dd',b'5',2.2205,0.5279
6707,b'5-phrase_feature__noun_phrases__current_user_utterance__doesnt',b'5',2.2205,0.5279
6708,b'5-phrase_feature__noun_phrases__next_system_utterance__6df',b'5',2.2205,0.5279
6709,b'5-phrase_feature__noun_phrases__next_system_utterance__8je',b'5',2.2205,0.5279
6710,b'5-phrase_feature__noun_phrases__next_user_utterance__address',b'5',2.2205,0.5279
6711,b'5-phrase_feature__noun_phrases__next_system_utterance__cb1_2lf',b'5',2.2205,0.5279
6712,b'5-phrase_feature__noun_phrases__next_user_utterance__girton_im_looking',b'5',2.2205,0.5279
6713,b'7-syntactic_feature__subj_word__current_user_utterance__some',b'7',2.2205,0.5279
6714,b'5-phrase_feature__noun_phrases__next_user_utterance__giv',b'5',2.2205,0.5279
6715,b'5-phrase_feature__noun_phrases__next_system_utterance__cb1_1bg',b'5',2.2205,0.5279
6716,b'5-phrase_feature__noun_phrases__next_system_utterance__cb1_1ln',b'5',2.2205,0.5279
6717,b'5-phrase_feature__noun_phrases__next_system_utterance__cb1_1ps',b'5',2.2205,0.5279
6718,b'5-phrase_feature__noun_phrases__next_system_utterance__cb1_2as',b'5',2.2205,0.5279
6719,b'6-entity_feature__entity__next_system_utterance__saint andrews street_LOCATION',b'6',2.2205,0.5279
6720,b'5-phrase_feature__noun_phrases__next_user_utterance__vegetarian_restaurants',b'5',2.2205,0.5279
6721,b'5-phrase_feature__noun_phrases__next_user_utterance__slap',b'5',2.2205,0.5279
6722,b'5-phrase_feature__noun_phrases__next_user_utterance__preference',b'5',2.2205,0.5279
6723,b'5-phrase_feature__noun_phrases__next_user_utterance__unintelligible_area',b'5',2.2205,0.5279
6724,b'6-entity_feature__entity__current_user_utterance__johns college_PERSON',b'6',2.2205,0.5279
6725,b'5-phrase_feature__noun_phrases__next_user_utterance__umm',b'5',2.2205,0.5279
6726,b'5-phrase_feature__noun_phrases__next_user_utterance__venue_price',b'5',2.2205,0.5279
6727,b'4.1-ngram.next_user_utterance__thia',b'4.1',2.2205,0.5279
6728,b'7-syntactic_feature__root_word__next_user_utterance__ya',b'7',2.2205,0.5279
6729,b'5-phrase_feature__noun_phrases__next_user_utterance__thanks',b'5',2.2205,0.5279
6730,b'4.1-ngram.current_user_utterance__spanish restaurant thats',b'4.1',2.2205,0.5279
6731,b'5-phrase_feature__noun_phrases__next_user_utterance__phnne_number',b'5',2.2205,0.5279
6732,b'4.1-ngram.next_system_utterance__10',b'4.1',2.2204,0.5279
6733,b'4.1-ngram.current_user_utterance__looking expensive',b'4.1',2.2162,0.5288
6734,b'4.1-ngram.next_user_utterance__eastern',b'4.1',2.2147,0.5291
6735,b'4.1-ngram.next_system_utterance__college saint barnabas',b'4.1',2.2146,0.5291
6736,b'4.1-ngram.next_system_utterance__college saint catharine',b'4.1',2.2146,0.5291
6737,b'4.1-ngram.next_system_utterance__serving american',b'4.1',2.2140,0.5292
6738,b'4.1-ngram.current_user_utterance__television tv',b'4.1',2.2124,0.5295
6739,b'4.1-ngram.current_user_utterance__want pub internet',b'4.1',2.2114,0.5297
6740,b'4.1-ngram.next_system_utterance__wrestlers outstanding',b'4.1',2.2114,0.5297
6741,b'4.1-ngram.next_system_utterance__wrestlers outstanding restaurant',b'4.1',2.2114,0.5297
6742,b'4.1-ngram.next_system_utterance__baron beef television',b'4.1',2.2096,0.5301
6743,b'4.1-ngram.next_system_utterance__108 regent',b'4.1',2.2096,0.5301
6744,b'4.1-ngram.next_system_utterance__baron beef located',b'4.1',2.2096,0.5301
6745,b'4.1-ngram.next_system_utterance__108 regent street',b'4.1',2.2096,0.5301
6746,b'4.1-ngram.next_system_utterance__road area postcode',b'4.1',2.2096,0.5301
6747,b'4.1-ngram.next_system_utterance__baron beef outstanding',b'4.1',2.2096,0.5301
6748,b'4.1-ngram.next_system_utterance__cheap moderate',b'4.1',2.2094,0.5301
6749,b'4.1-ngram.next_system_utterance__cheap free moderate',b'4.1',2.2094,0.5301
6750,b'4.1-ngram.current_user_utterance__um',b'4.1',2.2088,0.5302
6751,b'4.1-ngram.next_system_utterance__restaurant expensive price',b'4.1',2.2083,0.5303
6752,b'4.1-ngram.current_user_utterance__um whats phone',b'4.1',2.2077,0.5304
6753,b'4.1-ngram.next_system_utterance__34',b'4.1',2.2049,0.5310
6754,b'4.1-ngram.next_system_utterance__hakka great venue',b'4.1',2.2041,0.5311
6755,b'4.1-ngram.next_system_utterance__hakka located',b'4.1',2.2041,0.5311
6756,b'4.1-ngram.next_user_utterance__primavera',b'4.1',2.2034,0.5313
6757,b'4.1-ngram.current_user_utterance__need address postcode',b'4.1',2.2020,0.5315
6758,b'4.1-ngram.next_system_utterance__king college museum',b'4.1',2.2003,0.5319
6759,b'4.1-ngram.next_system_utterance__burger king',b'4.1',2.2003,0.5319
6760,b'4.1-ngram.next_system_utterance__king college saint',b'4.1',2.2003,0.5319
6761,b'4.1-ngram.next_system_utterance__hughes hall michaelhouse',b'4.1',2.1986,0.5322
6762,b'4.1-ngram.next_system_utterance__71 castle street',b'4.1',2.1986,0.5322
6763,b'4.1-ngram.next_system_utterance__hughes hall museum',b'4.1',2.1986,0.5322
6764,b'4.1-ngram.next_system_utterance__71 castle',b'4.1',2.1986,0.5322
6765,b'4.1-ngram.next_system_utterance__great restaurant girton',b'4.1',2.1979,0.5324
6766,b'4.1-ngram.next_system_utterance__01223464550 price',b'4.1',2.1942,0.5331
6767,b'4.1-ngram.next_system_utterance__mex',b'4.1',2.1896,0.5340
6768,b'4.1-ngram.next_system_utterance__tex mex',b'4.1',2.1896,0.5340
6769,b'4.1-ngram.next_system_utterance__1dg',b'4.1',2.1873,0.5345
6770,b'4.1-ngram.next_system_utterance__cb2 1db',b'4.1',2.1873,0.5345
6771,b'4.1-ngram.next_system_utterance__postcode cb2 1db',b'4.1',2.1873,0.5345
6772,b'4.1-ngram.next_system_utterance__street 33',b'4.1',2.1859,0.5347
6773,b'4.1-ngram.next_system_utterance__street 01223327908',b'4.1',2.1859,0.5347
6774,b'4.1-ngram.next_system_utterance__american contemporary',b'4.1',2.1848,0.5349
6775,b'4.1-ngram.next_system_utterance__contemporary middleeastern spanish',b'4.1',2.1842,0.5351
6776,b'4.1-ngram.next_system_utterance__example chesterton king',b'4.1',2.1831,0.5353
6777,b'6-entity_feature__entity__next_system_utterance__clare college_ORGANIZATION',b'6',2.1825,0.5354
6778,b'7-syntactic_feature__root_word__current_user_utterance__lik',b'7',2.1825,0.5354
6779,b'5-phrase_feature__noun_phrases__next_user_utterance__doesnt_matter',b'5',2.1825,0.5354
6780,b'5-phrase_feature__noun_phrases__current_user_utterance__kingss_hedges_area',b'5',2.1825,0.5354
6781,b'5-phrase_feature__noun_phrases__next_user_utterance__doesnt',b'5',2.1825,0.5354
6782,b'6-entity_feature__entity__next_system_utterance__alma_ORGANIZATION',b'6',2.1825,0.5354
6783,b'5-phrase_feature__noun_phrases__next_user_utterance__free_restaurant',b'5',2.1825,0.5354
6784,b'6-entity_feature__entity__next_system_utterance__artspace_LOCATION',b'6',2.1825,0.5354
6785,b'7-syntactic_feature__root_word__next_user_utterance__japanes',b'7',2.1825,0.5354
6786,b'5-phrase_feature__noun_phrases__next_user_utterance__much_goodbye',b'5',2.1825,0.5354
6787,b'5-phrase_feature__noun_phrases__next_user_utterance__postal_code_post',b'5',2.1825,0.5354
