id,name,prefix,chi2,pval
1233,b'7-syntactic_feature__root_word__next_system_utterance__seafood',b'7',12.2127,0.0067
1234,b'6-entity_feature__entity__next_system_utterance__tram depot_ORGANIZATION',b'6',12.2127,0.0067
1235,b'5-phrase_feature__noun_phrases__next_system_utterance__postcode_cb4_6df',b'5',12.2127,0.0067
1236,b'7-syntactic_feature__subj_word__current_user_utterance__rest',b'7',12.2127,0.0067
1237,b'5-phrase_feature__noun_phrases__next_system_utterance__8nx',b'5',12.2127,0.0067
1238,b'6-entity_feature__entity__next_system_utterance__01223518111_NUMBER',b'6',12.2127,0.0067
1239,b'5-phrase_feature__noun_phrases__next_user_utterance__pricing',b'5',12.2111,0.0067
1240,b'7-syntactic_feature__subj_word__next_user_utterance__internet',b'7',12.1757,0.0068
1241,b'5-phrase_feature__noun_phrases__next_system_utterance__ale_house',b'5',12.1225,0.0070
1242,b'5-phrase_feature__noun_phrases__current_user_utterance__fendi',b'5',12.0950,0.0071
1243,b'5-phrase_feature__noun_phrases__next_system_utterance__bull',b'5',12.0732,0.0071
1244,b'7-syntactic_feature__root_word__next_system_utterance__01223410519',b'7',12.0732,0.0071
1245,b'5-phrase_feature__noun_phrases__next_system_utterance__broughton_house_gallery',b'5',12.0732,0.0071
1246,b'7-syntactic_feature__root_word__next_user_utterance__thia',b'7',12.0615,0.0072
1247,b'5-phrase_feature__noun_phrases__next_user_utterance__cherry_hinton_area',b'5',12.0535,0.0072
1248,b'7-syntactic_feature__subj_word__next_user_utterance__ok',b'7',12.0415,0.0072
1249,b'7-syntactic_feature__root_word__next_user_utterance__adden',b'7',11.9715,0.0075
1250,b'5-phrase_feature__noun_phrases__next_user_utterance__ah_address_phone',b'5',11.9715,0.0075
1251,b'7-syntactic_feature__root_word__next_system_utterance__museum',b'7',11.9462,0.0076
1252,b'7-syntactic_feature__obj_word__current_user_utterance__ya',b'7',11.9462,0.0076
1253,b'7-syntactic_feature__root_word__next_user_utterance__there',b'7',11.9462,0.0076
1254,b'5-phrase_feature__noun_phrases__next_system_utterance__strover',b'5',11.8208,0.0080
1255,b'6-entity_feature__entity__next_system_utterance__79_NUMBER',b'6',11.8208,0.0080
1256,b'6-entity_feature__entity__next_system_utterance__32_NUMBER',b'6',11.8208,0.0080
1257,b'5-phrase_feature__noun_phrases__next_system_utterance__continental',b'5',11.8208,0.0080
1258,b'7-syntactic_feature__subj_word__next_system_utterance__raza',b'7',11.8208,0.0080
1259,b'7-syntactic_feature__subj_word__next_user_utterance__an',b'7',11.7438,0.0083
1260,b'6-entity_feature__entity__next_system_utterance__3-5_NUMBER',b'6',11.7348,0.0083
1261,b'5-phrase_feature__noun_phrases__next_system_utterance__revolution',b'5',11.7348,0.0083
1262,b'6-entity_feature__entity__next_system_utterance__wandlebury country park_LOCATION',b'6',11.7201,0.0084
1263,b'7-syntactic_feature__root_word__next_system_utterance__cours',b'7',11.7201,0.0084
1264,b'7-syntactic_feature__root_word__next_system_utterance__01223227330',b'7',11.7012,0.0085
1265,b'6-entity_feature__entity__next_system_utterance__01223300707_NUMBER',b'6',11.7012,0.0085
1266,b'5-phrase_feature__noun_phrases__current_user_utterance__something',b'5',11.6795,0.0086
1267,b'5-phrase_feature__noun_phrases__next_user_utterance__greek_restaurant',b'5',11.6612,0.0086
1268,b'7-syntactic_feature__root_word__next_system_utterance__108',b'7',11.6402,0.0087
1269,b'5-phrase_feature__noun_phrases__current_user_utterance__earea',b'5',11.5799,0.0090
1270,b'5-phrase_feature__noun_phrases__current_user_utterance__area_system',b'5',11.5799,0.0090
1271,b'5-phrase_feature__noun_phrases__next_user_utterance__la',b'5',11.5799,0.0090
1272,b'5-phrase_feature__noun_phrases__next_user_utterance__barnwell_barnwell',b'5',11.5799,0.0090
1273,b'5-phrase_feature__noun_phrases__next_user_utterance__spanish',b'5',11.5799,0.0090
1274,b'5-phrase_feature__noun_phrases__next_user_utterance__family',b'5',11.5799,0.0090
1275,b'5-phrase_feature__noun_phrases__next_user_utterance__addess',b'5',11.5799,0.0090
1276,b'5-phrase_feature__noun_phrases__next_user_utterance__english_clicking',b'5',11.5799,0.0090
1277,b'5-phrase_feature__noun_phrases__next_system_utterance__charlie',b'5',11.5799,0.0090
1278,b'5-phrase_feature__noun_phrases__current_user_utterance__pub_food',b'5',11.5799,0.0090
1279,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_italian_food',b'5',11.5799,0.0090
1280,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_japanese_food',b'5',11.5799,0.0090
1281,b'5-phrase_feature__noun_phrases__next_system_utterance__ely_road',b'5',11.5785,0.0090
1282,b'7-syntactic_feature__root_word__next_user_utterance__raza',b'7',11.5486,0.0091
1283,b'6-entity_feature__entity__next_system_utterance__japanese_MISC',b'6',11.5486,0.0091
1284,b'7-syntactic_feature__root_word__current_user_utterance__give',b'7',11.5486,0.0091
1285,b'5-phrase_feature__noun_phrases__next_user_utterance__esle',b'5',11.5486,0.0091
1286,b'7-syntactic_feature__root_word__next_user_utterance__locat',b'7',11.5486,0.0091
1287,b'6-entity_feature__entity__next_system_utterance__little seoul_LOCATION',b'6',11.5486,0.0091
1288,b'7-syntactic_feature__root_word__next_user_utterance__cheap',b'7',11.5305,0.0092
1289,b'5-phrase_feature__noun_phrases__next_system_utterance__avery',b'5',11.5134,0.0093
1290,b'6-entity_feature__entity__next_system_utterance__avery_PERSON',b'6',11.5134,0.0093
1291,b'5-phrase_feature__noun_phrases__next_system_utterance__backstreet',b'5',11.5134,0.0093
1292,b'7-syntactic_feature__root_word__next_user_utterance__go',b'7',11.4526,0.0095
1293,b'7-syntactic_feature__root_word__next_user_utterance__how',b'7',11.3519,0.0100
1294,b'7-syntactic_feature__subj_word__next_system_utterance__wrestler',b'7',11.3020,0.0102
1295,b'5-phrase_feature__noun_phrases__next_user_utterance__johns_college',b'5',11.2909,0.0103
1296,b'7-syntactic_feature__root_word__current_user_utterance__cheap',b'7',11.2436,0.0105
1297,b'6-entity_feature__entity__next_system_utterance__lan hong house_LOCATION',b'6',11.1830,0.0108
1298,b'7-syntactic_feature__root_word__current_user_utterance__be',b'7',11.1830,0.0108
1299,b'7-syntactic_feature__root_word__current_user_utterance__someth',b'7',11.1830,0.0108
1300,b'5-phrase_feature__noun_phrases__next_user_utterance__primavera',b'5',11.1591,0.0109
1301,b'7-syntactic_feature__root_word__current_user_utterance__ditton',b'7',11.1450,0.0110
1302,b'5-phrase_feature__noun_phrases__next_system_utterance__cheap_pricerange',b'5',11.1024,0.0112
1303,b'2.1-user_action_words.next_user_utterance__start',b'2.1',11.1024,0.0112
1304,b'7-syntactic_feature__root_word__next_system_utterance__01223359506',b'7',11.1024,0.0112
1305,b'6-entity_feature__entity__next_system_utterance__01223367480_NUMBER',b'6',11.1024,0.0112
1306,b'7-syntactic_feature__root_word__next_system_utterance__337',b'7',11.1024,0.0112
1307,b'5-phrase_feature__noun_phrases__next_user_utterance__takeaway_restaurant',b'5',11.1024,0.0112
1308,b'7-syntactic_feature__subj_word__next_system_utterance__revolut',b'7',11.1024,0.0112
1309,b'5-phrase_feature__noun_phrases__next_system_utterance__free',b'5',11.0655,0.0114
1310,b'5-phrase_feature__noun_phrases__next_system_utterance__saint_mary',b'5',11.0655,0.0114
1311,b'5-phrase_feature__noun_phrases__next_system_utterance__food',b'5',11.0655,0.0114
1312,b'6-entity_feature__entity__next_system_utterance__fitzwilliam museum_LOCATION',b'6',11.0655,0.0114
1313,b'5-phrase_feature__noun_phrases__next_system_utterance__fountain_inn',b'5',11.0655,0.0114
1314,b'5-phrase_feature__noun_phrases__next_system_utterance__saint_johns_street',b'5',11.0655,0.0114
1315,b'7-syntactic_feature__root_word__next_system_utterance__all',b'7',11.0654,0.0114
1316,b'7-syntactic_feature__root_word__current_user_utterance__mexican',b'7',11.0170,0.0116
1317,b'5-phrase_feature__noun_phrases__current_user_utterance__thinking',b'5',10.9417,0.0120
1318,b'7-syntactic_feature__root_word__current_user_utterance__cathrin',b'7',10.9413,0.0120
1319,b'6-entity_feature__entity__next_system_utterance__01223352166_NUMBER',b'6',10.9263,0.0121
1320,b'5-phrase_feature__noun_phrases__next_system_utterance__hong',b'5',10.9110,0.0122
1321,b'5-phrase_feature__noun_phrases__next_system_utterance__varsity',b'5',10.9110,0.0122
1322,b'5-phrase_feature__noun_phrases__next_system_utterance__homerton_street',b'5',10.9110,0.0122
1323,b'5-phrase_feature__noun_phrases__next_system_utterance__downing',b'5',10.9110,0.0122
1324,b'5-phrase_feature__noun_phrases__next_system_utterance__doubletree',b'5',10.9110,0.0122
1325,b'6-entity_feature__entity__next_system_utterance__01223356060_NUMBER',b'6',10.8991,0.0123
1326,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_fusion',b'5',10.8667,0.0125
1327,b'5-phrase_feature__noun_phrases__next_user_utterance__barking',b'5',10.8574,0.0125
1328,b'7-syntactic_feature__root_word__next_user_utterance__john',b'7',10.8522,0.0126
1329,b'5-phrase_feature__noun_phrases__current_user_utterance__priced_res',b'5',10.8033,0.0128
1330,b'5-phrase_feature__noun_phrases__current_user_utterance__connection',b'5',10.7552,0.0131
1331,b'7-syntactic_feature__subj_word__next_system_utterance__j',b'7',10.7488,0.0132
1332,b'7-syntactic_feature__subj_word__current_user_utterance__what',b'7',10.7488,0.0132
1333,b'5-phrase_feature__noun_phrases__next_system_utterance__street',b'5',10.7488,0.0132
1334,b'6-entity_feature__entity__next_system_utterance__spice merchants_ORGANIZATION',b'6',10.7488,0.0132
1335,b'7-syntactic_feature__subj_word__next_system_utterance__street',b'7',10.7488,0.0132
1336,b'5-phrase_feature__noun_phrases__next_system_utterance__strada',b'5',10.7488,0.0132
1337,b'5-phrase_feature__noun_phrases__next_system_utterance__blue_spice',b'5',10.7310,0.0133
1338,b'5-phrase_feature__noun_phrases__next_user_utterance__american',b'5',10.7245,0.0133
1339,b'7-syntactic_feature__obj_word__current_user_utterance__fenditton',b'7',10.6881,0.0135
1340,b'5-phrase_feature__noun_phrases__next_system_utterance__asian_food',b'5',10.6780,0.0136
1341,b'7-syntactic_feature__root_word__next_user_utterance__fine',b'7',10.6535,0.0138
1342,b'5-phrase_feature__noun_phrases__next_system_utterance__caffe_uno',b'5',10.6404,0.0138
1343,b'6-entity_feature__entity__next_system_utterance__caffe nero_ORGANIZATION',b'6',10.6404,0.0138
1344,b'5-phrase_feature__noun_phrases__next_system_utterance__trinity_church',b'5',10.6048,0.0141
1345,b'5-phrase_feature__noun_phrases__next_system_utterance__trinity_college',b'5',10.6048,0.0141
1346,b'5-phrase_feature__noun_phrases__next_user_utterance__serving_itailian_food',b'5',10.5584,0.0144
1347,b'5-phrase_feature__noun_phrases__next_user_utterance__restraurants',b'5',10.5584,0.0144
1348,b'5-phrase_feature__noun_phrases__next_system_utterance__tex',b'5',10.5483,0.0144
1349,b'5-phrase_feature__noun_phrases__next_user_utterance__side',b'5',10.5143,0.0147
1350,b'5-phrase_feature__noun_phrases__current_user_utterance__american',b'5',10.4279,0.0153
1351,b'5-phrase_feature__noun_phrases__next_user_utterance__other_venues',b'5',10.3993,0.0155
1352,b'2.1-user_action_words.next_user_utterance__number',b'2.1',10.3993,0.0155
1353,b'6-entity_feature__entity__next_system_utterance__italian_MISC',b'6',10.3940,0.0155
1354,b'7-syntactic_feature__root_word__next_user_utterance__granta',b'7',10.3940,0.0155
1355,b'7-syntactic_feature__root_word__next_user_utterance__bark',b'7',10.3940,0.0155
1356,b'7-syntactic_feature__subj_word__current_user_utterance__uhm',b'7',10.3434,0.0159
1357,b'7-syntactic_feature__root_word__next_user_utterance__could',b'7',10.2026,0.0169
1358,b'7-syntactic_feature__root_word__next_user_utterance__christ',b'7',10.1953,0.0170
1359,b'7-syntactic_feature__obj_word__next_system_utterance__european',b'7',10.0910,0.0178
1360,b'6-entity_feature__entity__next_system_utterance__152-154_NUMBER',b'6',10.0903,0.0178
1361,b'6-entity_feature__entity__next_system_utterance__01223306306_NUMBER',b'6',10.0903,0.0178
1362,b'5-phrase_feature__noun_phrases__next_system_utterance__cambridge_leisure_park',b'5',10.0714,0.0180
1363,b'5-phrase_feature__noun_phrases__next_system_utterance__cambridge_leisure',b'5',10.0714,0.0180
1364,b'5-phrase_feature__noun_phrases__next_system_utterance__barnwell_area',b'5',10.0714,0.0180
1365,b'5-phrase_feature__noun_phrases__next_system_utterance__school',b'5',10.0714,0.0180
1366,b'5-phrase_feature__noun_phrases__next_system_utterance__barnwell',b'5',10.0714,0.0180
1367,b'6-entity_feature__entity__next_system_utterance__whipple museum_ORGANIZATION',b'6',10.0714,0.0180
1368,b'6-entity_feature__entity__next_system_utterance__cambridge garden house_LOCATION',b'6',10.0714,0.0180
1369,b'6-entity_feature__entity__next_system_utterance__bangkok city_LOCATION',b'6',10.0714,0.0180
1370,b'7-syntactic_feature__root_word__next_system_utterance__62',b'7',10.0600,0.0181
1371,b'6-entity_feature__entity__next_system_utterance__cambridge regional college_ORGANIZATION',b'6',10.0201,0.0184
1372,b'7-syntactic_feature__root_word__current_user_utterance__import',b'7',10.0201,0.0184
1373,b'7-syntactic_feature__root_word__next_system_utterance__ha',b'7',10.0201,0.0184
1374,b'6-entity_feature__entity__next_system_utterance__benet street_LOCATION',b'6',10.0201,0.0184
1375,b'7-syntactic_feature__root_word__next_user_utterance__good',b'7',10.0201,0.0184
1376,b'5-phrase_feature__noun_phrases__next_system_utterance__botanic_garden',b'5',10.0201,0.0184
1377,b'5-phrase_feature__noun_phrases__next_system_utterance__botanic',b'5',10.0201,0.0184
1378,b'5-phrase_feature__noun_phrases__next_system_utterance__book',b'5',10.0201,0.0184
1379,b'7-syntactic_feature__root_word__next_user_utterance__turkish',b'7',10.0201,0.0184
1380,b'7-syntactic_feature__root_word__next_user_utterance__long',b'7',10.0201,0.0184
1381,b'5-phrase_feature__noun_phrases__next_user_utterance__unintelligible_sil',b'5',10.0201,0.0184
1382,b'5-phrase_feature__noun_phrases__next_user_utterance__seafood_restaurant',b'5',10.0201,0.0184
1383,b'6-entity_feature__entity__next_system_utterance__vegetarian_MISC',b'6',10.0201,0.0184
1384,b'7-syntactic_feature__root_word__current_user_utterance__list',b'7',10.0124,0.0185
1385,b'7-syntactic_feature__subj_word__next_system_utterance__price',b'7',9.9922,0.0186
1386,b'7-syntactic_feature__root_word__next_system_utterance__locat',b'7',9.9922,0.0186
1387,b'7-syntactic_feature__root_word__next_system_utterance__176',b'7',9.9922,0.0186
1388,b'6-entity_feature__entity__next_system_utterance__oak bistro_ORGANIZATION',b'6',9.9922,0.0186
1389,b'7-syntactic_feature__root_word__next_system_utterance__01223322772',b'7',9.9922,0.0186
1390,b'7-syntactic_feature__root_word__next_system_utterance__01223566554',b'7',9.9922,0.0186
1391,b'5-phrase_feature__noun_phrases__next_user_utterance__talking',b'5',9.9922,0.0186
1392,b'7-syntactic_feature__root_word__next_system_utterance__01223902126',b'7',9.9922,0.0186
1393,b'5-phrase_feature__noun_phrases__next_system_utterance__peking_restaurant',b'5',9.9922,0.0186
1394,b'7-syntactic_feature__root_word__next_system_utterance__01223902104',b'7',9.9922,0.0186
1395,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton_water_play',b'5',9.9922,0.0186
1396,b'5-phrase_feature__noun_phrases__current_user_utterance__eep_restaurant',b'5',9.9789,0.0187
1397,b'5-phrase_feature__noun_phrases__next_user_utterance__downtown',b'5',9.9769,0.0188
1398,b'5-phrase_feature__noun_phrases__current_user_utterance__burger_king',b'5',9.9403,0.0191
1399,b'7-syntactic_feature__root_word__next_system_utterance__arburi',b'7',9.9326,0.0191
1400,b'7-syntactic_feature__obj_word__current_user_utterance__what',b'7',9.9326,0.0191
1401,b'5-phrase_feature__noun_phrases__current_user_utterance__burger',b'5',9.9299,0.0192
1402,b'6-entity_feature__entity__next_system_utterance__la raza_ORGANIZATION',b'6',9.8800,0.0196
1403,b'5-phrase_feature__noun_phrases__next_system_utterance__la',b'5',9.8800,0.0196
1404,b'7-syntactic_feature__root_word__current_user_utterance__barnwel',b'7',9.8717,0.0197
1405,b'5-phrase_feature__noun_phrases__next_system_utterance__leisure_park',b'5',9.8449,0.0199
1406,b'7-syntactic_feature__subj_word__next_system_utterance__all',b'7',9.8391,0.0200
1407,b'5-phrase_feature__noun_phrases__next_user_utterance__restaurants',b'5',9.8065,0.0203
1408,b'5-phrase_feature__noun_phrases__next_user_utterance__code_post_code',b'5',9.7657,0.0207
1409,b'7-syntactic_feature__root_word__next_user_utterance__takeaway',b'7',9.7455,0.0209
1410,b'5-phrase_feature__noun_phrases__next_system_utterance__hall',b'5',9.7248,0.0211
1411,b'5-phrase_feature__noun_phrases__next_system_utterance__market_passage',b'5',9.7101,0.0212
1412,b'7-syntactic_feature__root_word__current_user_utterance__european',b'7',9.7036,0.0213
1413,b'5-phrase_feature__noun_phrases__next_user_utterance__polar_museum',b'5',9.6833,0.0215
1414,b'5-phrase_feature__noun_phrases__current_user_utterance__takeaway_restaurant',b'5',9.6833,0.0215
1415,b'6-entity_feature__entity__next_system_utterance__01223812196_NUMBER',b'6',9.6833,0.0215
1416,b'7-syntactic_feature__root_word__next_system_utterance__01223506248',b'7',9.6833,0.0215
1417,b'2.1-user_action_words.current_user_utterance__telephon',b'2.1',9.6833,0.0215
1418,b'7-syntactic_feature__root_word__next_system_utterance__01223300707',b'7',9.6833,0.0215
1419,b'7-syntactic_feature__root_word__next_system_utterance__print',b'7',9.6712,0.0216
1420,b'5-phrase_feature__noun_phrases__current_user_utterance__fitzwilliam_museum',b'5',9.6379,0.0219
1421,b'7-syntactic_feature__root_word__current_user_utterance__food',b'7',9.5848,0.0224
